created_at;id_str;tweet;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Sep 14 03:54:51 +0000 2023;1,70217E+18;@cupcupudah @aiu_aii @kdrama_menfess Lha zonasi di sana kan jaraknya gk sedeket sini Kak,;0;1;0;5;in;1,60394E+18;1,70211E+18;upilastro;https://twitter.com/upilastro/status/1702169008475459706
Thu Sep 14 02:46:40 +0000 2023;1,70215E+18;Selain beberapa hal teknis dari sistem zonasi yang merubah wajah pendidikan di level daerah, perubahan lain juga telah nampak dari pola pikir masyarakat. Dalam arti sudah tak ada lagi kriteria dan predikat satuan pendidikan terbaik ataupun terfavorit. https://t.co/13fy5ZukGa;0;0;0;0;in;770727666;1,70215E+18;spmedia_jbg;https://twitter.com/spmedia_jbg/status/1702151850202726526
Thu Sep 14 02:19:55 +0000 2023;1,70215E+18;Semoga pas nanti Haz masuk SMP, sistem zonasi udah dihapus.  Soalnya sistem zonasi kek kontol🙏🏻;0;0;0;0;in;143001815;1,70215E+18;legifridaywater;https://twitter.com/legifridaywater/status/1702145118571225568
Thu Sep 14 01:35:15 +0000 2023;1,70213E+18;@aiu_aii @kdrama_menfess Hooo jadi target utamanya anak kim dooshik yaa jadi mau gamau kena zonasi jd sekolah di situ. Pdhl keknya rumahnya jauh juga harus naik bus dulu.;0;2;1;92;in;1,1373E+18;1,70211E+18;cupcupudah;https://twitter.com/cupcupudah/status/1702133878666957107
Thu Sep 14 01:28:26 +0000 2023;1,70213E+18;@zalymam Anaknya masuk SMA beda zonasi?;0;0;0;0;in;424238211;1,70197E+18;uqoh;https://twitter.com/uqoh/status/1702132164496912409
Thu Sep 14 01:27:36 +0000 2023;1,70213E+18;@tanyarlfes Berarti usut juga dong oermainan zonasi 🤣;0;0;0;0;in;2227705274;1,70212E+18;HimawanHibar;https://twitter.com/HimawanHibar/status/1702131954974630286
Thu Sep 14 01:27:24 +0000 2023;1,70213E+18;zonasi Wordle 817 5/6 ⬛🟨⬛⬛⬛ ⬛⬛🟨🟨⬛ ⬛🟩🟨⬛🟨 🟩🟩⬛🟩🟩 🟩🟩🟩🟩🟩;0;0;0;0;en;119217603;1,70213E+18;diazepam40mg;https://twitter.com/diazepam40mg/status/1702131902063477133
Thu Sep 14 01:10:59 +0000 2023;1,70213E+18;Gw nangis bgt...jalur zonasi ceu;0;0;0;0;in;1,46007E+18;1,70213E+18;markminzzy;https://twitter.com/markminzzy/status/1702127772536357125
Thu Sep 14 00:48:57 +0000 2023;1,70212E+18;@cupcupudah @kdrama_menfess Mjb, Bongseok sekolah di jeongwon kan emg jalur zonasi kak. Pak kepsek sama mbah min udh ngerencanain dri awal, biar bongseok skolah dsana, krena tinggal dket situ.;21;5;5;194;in;1,58095E+18;1,70211E+18;aiu_aii;https://twitter.com/aiu_aii/status/1702122227133776320
Wed Sep 13 23:15:58 +0000 2023;1,7021E+18;@blackjakpersija @tvOneNews Makanya pendidikan hasilnya carut marut,lihat aja sistem zonasi yg berakhir Pungutan dilakukan oleh para guru sekolah dari SMP s/d SMU yg ujungnya pungutan yg di halalkan oleh UU;0;0;0;0;in;8,36944E+17;1,70189E+18;Anam79606134;https://twitter.com/Anam79606134/status/1702098827300282400
Wed Sep 13 22:32:57 +0000 2023;1,70209E+18;Soal histori ini, di suatu kesempatan belum lama ini, bertemu seorang bupati di Pulau Kalimantan, berkisah bagaimana dia bersitegang (membela warganya) dgn salah satu kementerian ihwal penetapan zonasi kawasan yg ternyata telah dihuni warga turun temurun.  https://t.co/ARphuz8eYW;0;0;0;0;in;210012158;1,70209E+18;soetanahasby;https://twitter.com/soetanahasby/status/1702087999687913578
Wed Sep 13 16:53:11 +0000 2023;1,702E+18;@egoism666 Nohh yg katanya zonasi, malah bikin korup pak nadiem yg maha bijaksana bijaksini...;0;0;0;0;in;2943810116;1,70165E+18;putra_bear;https://twitter.com/putra_bear/status/1702002495479017912
Wed Sep 13 15:37:09 +0000 2023;1,70198E+18;@tempodotco PPDB sistem zonasi tolong murni ukur jarak dengan rumah jangan berdasarkan RT RW;0;0;0;0;in;1,60355E+18;1,70197E+18;kilalayu5;https://twitter.com/kilalayu5/status/1701983361622036499
Wed Sep 13 13:14:08 +0000 2023;1,70195E+18;katanya zonasi.. tapi smansa dan spensa bikin macet sama mobil mobil yg jemput siswa pulang sekolah @BimaAryaS , kalau zonasi yaa cukup jalan aja dong.. kan alamatnya pada di sekitaran selot doang tuh;0;1;1;1;in;96462522;1,70195E+18;zubayrii;https://twitter.com/zubayrii/status/1701947371352113506
Wed Sep 13 12:58:09 +0000 2023;1,70194E+18;PPDB,KORUPSI YG TERSELUBUNG HAPUS system zonasi.;0;0;0;0;in;1,67439E+18;1,70194E+18;zoenetd114839;https://twitter.com/zoenetd114839/status/1701943346980335709
Wed Sep 13 12:51:34 +0000 2023;1,70194E+18;Plt. Kepala Dinas Perdagangan Kota Semarang Bapak H. Fajar Purwoto, SH, MM melakukan monitoring zonasi pedagang di Pasar Johar Kanjengan. Zonasi di lantai dasar adalah kelompok pedagang bumbon dan klontong, serta peralatan rumah tangga. Lantai 2 Konveksi dan alat tulis. https://t.co/smKJKMK02G;0;1;0;0;in;1,70081E+18;1,70194E+18;masfajarpurwoto;https://twitter.com/masfajarpurwoto/status/1701941691954180248
Wed Sep 13 12:42:36 +0000 2023;1,70194E+18;@detikcom Kalau mau tau ya proses masuk sekolah anak di indonesia itu masih busuk apalagi zonasi jadi celah buat korupsi! Pada kaya anjing emang udh korup sejak di dunia pendidikN !! Jual beli kursi dianggap wajar;0;0;0;0;in;1920072422;1,7019E+18;ikopangestii;https://twitter.com/ikopangestii/status/1701939435439550850
Wed Sep 13 11:54:45 +0000 2023;1,70193E+18;@stafnyaantum @pnsdaerahjelata Asli, sejak taun brp ya lupa gw diubah aturannya, dulu pake zonasi sih yg jauh masih lebih gede walopun ga gede2 amat;0;0;1;1;in;1,53017E+18;1,7019E+18;RStargeryan;https://twitter.com/RStargeryan/status/1701927392183480331
Wed Sep 13 11:28:13 +0000 2023;1,70192E+18;[Diskusi Internal]  Halo, Sedulur EGSA!  Diskusi Internal merupakan program kerja divisi PIG, DISIN #2 mengangkat tema mengenai fenomena sistem zonasi sekolah yang menuai pro dan kontra.  Penasaran dengan hasil diskusinya? Yuk simak artikel berikut!  https://t.co/5kgjpDLwOc https://t.co/Bhr6nmDa58;0;1;0;1;in;434160742;1,70192E+18;EGSA_UGM;https://twitter.com/EGSA_UGM/status/1701920717804392952
Wed Sep 13 11:07:40 +0000 2023;1,70192E+18;"@UTmenfess Seinget aku dulu waktu mau osmb kita pilih tempatnya sendiri kak yg paling deket sama tempat tinggal kita, tp memang harus cepetan karena kuotanya terbatas ditiap"" tempat gitu. Kalau ujian baru ditentukan dari pihak upbjj sesuai sama zonasi yg kita pilih diawal registrasi matkul""";0;0;0;0;in;1,40715E+18;1,70191E+18;Polcabdt_;https://twitter.com/Polcabdt_/status/1701915542595277221
Wed Sep 13 10:56:50 +0000 2023;1,70191E+18;@detikcom Kudu dibersihin nih sistem penerimaan peserta didiknya, mungkin pakai zonasi bagus tp oknum2 nakal kek kepsek gini ga sedikit.;0;0;0;0;in;1,11815E+18;1,7019E+18;alcadeaja;https://twitter.com/alcadeaja/status/1701912816155009096
Wed Sep 13 10:27:23 +0000 2023;1,70191E+18;giliran ada yg ngajak terhalang zonasi 😭 https://t.co/0iXrLO2RG5;0;1;0;0;in;1,27232E+18;1,70191E+18;inyeonie_;https://twitter.com/inyeonie_/status/1701905405801271482
Wed Sep 13 10:15:58 +0000 2023;1,7019E+18;Perancang zonasi Bogor menyampaikan ada beberapa koreksian terkait dengan adanya duplikasi pasal dalam batang tubuh Raperda ini yang sebaiknya harus di hapus untuk menghindari kerancuan norma.  Kemenkumham Jabar  R. Andika Dwi Prasetya;0;1;0;0;in;1177725229;1,7019E+18;Kemenkumham_Jbr;https://twitter.com/Kemenkumham_Jbr/status/1701902532573032504
Wed Sep 13 10:11:24 +0000 2023;1,7019E+18;@0xDito_Base @txtdrbekasi Memang sangat mempritinkan , zonasi , masuk kerja calo , minimarket satu kelurahan bisa 15 makanya usaha rakyat melarat 😭;0;0;0;0;in;1,66348E+18;1,70184E+18;Gibbssonnp;https://twitter.com/Gibbssonnp/status/1701901382956220671
Wed Sep 13 09:47:22 +0000 2023;1,7019E+18;Di satu sisi buat apa sekolahin ke tempat favorit jauh-jauh kalo cuma bikin anak capek di jalan duluan?  Tapi di sisi lain kualitas sekolah negeri pake sistem zonasi masi gini-gini aja 🫠;0;1;0;0;in;158995073;1,70189E+18;haruleni;https://twitter.com/haruleni/status/1701895336019783710
Wed Sep 13 08:00:25 +0000 2023;1,70187E+18;@estehoolong @MrsEuscha Masih SD kelas 1 anak2nya, aki ga ikuti kelanjutannya, cuma makesure anakku ga jd korbannya, kebetulan sekolahnya memang terkenal menampung anak2 dari wilayah yg cukup brong. Anakku msk sana krn sistem zonasi dan usianya blm 7th jd di sekolain lain hg better ga keterima.;0;0;0;1;in;445727889;1,70177E+18;enjeeel_;https://twitter.com/enjeeel_/status/1701868423050121430
Wed Sep 13 07:10:00 +0000 2023;1,70186E+18;Aran zonası: ayuye jizn varıq;0;0;0;2;tr;1,55664E+18;1,70186E+18;ssamedzade_;https://twitter.com/ssamedzade_/status/1701855734269419697
Wed Sep 13 06:29:45 +0000 2023;1,70185E+18;Kesenjangan akses maupun kualitas pembelajaran dimulai sejak proses penerimaan siswa ke sekolah.  Di sejumlah negara seperti Amerika Serikat, Swedia, dan New Zealand sistem zonasi maupun school choice sama-sama berpotensi mengakibatkan sekolah yang tersegregasi. https://t.co/ytU1L7olJn;0;1;0;0;in;9,50721E+17;1,70184E+18;FKP_Indonesia;https://twitter.com/FKP_Indonesia/status/1701845606367732061
Wed Sep 13 06:24:48 +0000 2023;1,70184E+18;@txtdrbekasi Hidup di bekasi keras,  Cuaca panas, polusi, masuk sekolah zonasi penuh kecurangan, masuk kerja ada calonya, masuk rs pake bpjs disepelekan, bikin ktp blanko kosong ( harus ke calo 250-400), bikin laporan polisi kalo ga ada duit ga jalan ( kasus kdrt cikarang );20;30;84;296;in;1,36858E+18;1,70184E+18;0xDito_Base;https://twitter.com/0xDito_Base/status/1701844357899542757
Wed Sep 13 04:39:09 +0000 2023;1,70182E+18;"Dede pernah tanya sekolahku di mana, mas di mana. Mau ke sekolah mama aja."" Tapi, Nduk. Sekarang sekolahnya sistem zonasi kalo jauh auto kelempar.  ""Tapi kata bu guru bisa pake prestasi kan aku udah menang lomba 2x."" Dipikir nanti ya, Nduk. Bismillah.""";0;0;0;0;in;1,18278E+18;1,70182E+18;thinkboutyoo;https://twitter.com/thinkboutyoo/status/1701817770177184102
Wed Sep 13 03:19:43 +0000 2023;1,7018E+18;Di Jual ! Tanah + Gudang Yang Berlokasi Di Luar Kawasan Pulo Gadung - Jakarta Timur   -&gt  Price : 90.000.000.000 (Nett) -&gt  Spesifikasi : # Luas Tanah : 12.513 M2 # Luas Bangunan Gudang Besar : 900 M2 # Bangunan Kecil : 200 M2  # Zonasi : Ungu Industri, Pabrik, Gudang &amp  Kantor https://t.co/YZNTBFUmqu;0;2;0;0;in;1,39941E+18;1,7018E+18;IkhwanG06;https://twitter.com/IkhwanG06/status/1701797781592277497
Wed Sep 13 03:00:22 +0000 2023;1,70179E+18;@pieteriskandar0 Note 📝 (tidak disini) mungkin diproperti yg lain.  Ada beberapa kriteria yg Saya pegang teguh. Apalagi jenis usaha yg abang sebutkan I will never open or have it in the same property where I live. Juga izin property ini hanya untuk zonasi tempat tinggal dan pertanian.;0;1;0;1;in;1003284072;1,70178E+18;chefbane1;https://twitter.com/chefbane1/status/1701792912915239158
Wed Sep 13 02:39:39 +0000 2023;1,70179E+18;Ini kalo nyoba jalur zonasi sih ga bakal keterima 🤣;0;0;0;0;in;280307884;1,70179E+18;Duke_of_Nowhere;https://twitter.com/Duke_of_Nowhere/status/1701787699458510914
Wed Sep 13 01:06:46 +0000 2023;1,70176E+18;@rajapokemon19 @notforkidzs @kegblgnunfaedh masalahnya kurikulum skrg mah menurut pengalaman, kalau ga parah² amat, bakal naik kelas. atau liat aj deh ppdb zonasi, anak2 yg rumahnya deket sm sekolah udh ga pusing sama nilai. tugas aja mereka banyak yg abai;0;1;0;0;in;8,66697E+17;1,70158E+18;caramels___;https://twitter.com/caramels___/status/1701764323234943312
Wed Sep 13 00:51:24 +0000 2023;1,70176E+18;@tempodotco Urus Zonasi pendaftaran sekolah negeri saja gak becusss;0;0;0;0;in;1,2456E+18;1,7015E+18;PurwandiB;https://twitter.com/PurwandiB/status/1701760455671505384
Tue Sep 12 22:57:20 +0000 2023;1,70173E+18;@egoism666 Residu kebijakan ppdb zonasi: pungli bahkan di level tertinggi, kepala sekolah. @Kemdikbud_RI @BimaAryaS;0;0;0;0;in;242222324;1,70165E+18;Reza_M67M;https://twitter.com/Reza_M67M/status/1701731751146787243
Tue Sep 12 22:14:09 +0000 2023;1,70172E+18;nyari sma yang masuk zonasi gw susah bgt😥😥😥😥😥;0;0;0;0;in;1,43954E+18;1,70172E+18;spuidwobies;https://twitter.com/spuidwobies/status/1701720883507978495
Tue Sep 12 15:18:31 +0000 2023;1,70162E+18;SD di desa2 tuh emang pd ga punya murid, udah banyak bgt sekolah yang di-grouping. Entah kenapa padahal zonasi harusnya bisa cover tapi orang2 banyak yg memilih nyekolahin anaknya di kota karena ya udah pd pindah ke kota juga. Trus di kota rebutan :|;0;0;0;0;in;63931717;1,70162E+18;niawuz;https://twitter.com/niawuz/status/1701616285531152475
Tue Sep 12 18:54:44 +0000 2023;1,70167E+18;Hrsnya anda mnt maaf pada bangsa Indonesia Krn telah menghantarkan presiden yg tdk konsen pd pendidikan ( spt pengajian anda ) tp yg ada justru merusak sistem cth nya : zonasi dan mapel agama.  Secara pribadi sy tdk percaya ada cebong yg move on ke pak Anies. Salam akal sehat;0;0;0;0;in;1,57929E+18;1,70167E+18;BonorejoKyai;https://twitter.com/BonorejoKyai/status/1701670698455032059
Tue Sep 12 13:58:36 +0000 2023;1,7016E+18;@ezash Cubicle yg agak lowong utk lalulintas keluar-masuk nya, krn skrg agak sempit wkwk. Kalo open space ny masih tetap dikasih personal zone khusus semacam loker ato zonasi per dept/div. Intinya sih penting utk tetep bs punya personal space yg menandakan 'I belong to this company'.;0;0;0;0;in;49245937;1,70152E+18;melomacaroonz;https://twitter.com/melomacaroonz/status/1701596173449220599
Tue Sep 12 13:00:39 +0000 2023;1,70158E+18;@u1viyya Bu yaxinlarda twit gormusdum ermeni&gt yeraz. Qatilmasam da sevmirem. Ikincisi de butun qerbi azerbaycanlilar ozune niye yeraz deyir, onda butun cenub zonasi da ozune lenkeranli desin;0;0;0;0;tr;1,60726E+18;1,70158E+18;ulvi_mi;https://twitter.com/ulvi_mi/status/1701581589715542492
Tue Sep 12 12:47:18 +0000 2023;1,70158E+18;@GaniMujde Asıl adı “deniz zonası“. Eski denizciler tarafından zona gibi etkileri olduğu için bu isim verilmiş.;0;0;0;0;tr;70411146;1,70146E+18;altugatik;https://twitter.com/altugatik/status/1701578230304514050
Tue Sep 12 12:38:10 +0000 2023;1,70158E+18;@AlterPapamuda @BNGPY Efek pertumbuhan penduduk turun serta zonasi.;0;0;0;0;in;2801772327;1,70124E+18;jonathanferiza;https://twitter.com/jonathanferiza/status/1701575929947115567
Tue Sep 12 12:35:56 +0000 2023;1,70158E+18;@lelahletih5L @AlterPapamuda @BNGPY Banyak skrng. Dampak dr zonasi jg salah satunya.;0;1;0;0;in;78052012;1,70124E+18;truzlover;https://twitter.com/truzlover/status/1701575367654527264
Tue Sep 12 12:31:59 +0000 2023;1,70157E+18;1. Konsep pengaturan tata guna lahan nda ideal (1 distrik: psu, pusyanlik, sarprastrans) 2. Krn tata guna lahan nda ideal, konsep TOD pun nda bisa jalan. 3. Sistem zonasi ppdb yg nda mikirkan poin 1&amp 2.;0;0;0;0;in;8,31451E+17;1,70157E+18;_areakita;https://twitter.com/_areakita/status/1701574374497935786
Tue Sep 12 11:06:09 +0000 2023;1,70155E+18;@sjhpoca Kalah zonasi doang :(;0;0;0;0;in;1,47906E+18;1,70154E+18;joyyiecart;https://twitter.com/joyyiecart/status/1701552772846702655
Tue Sep 12 10:08:37 +0000 2023;1,70154E+18;1. MK menggelar sidang perbaikan permohonan terhadap pengujian UU Sistem Pendidikan Nasional (UU Sisdiknas) terkait  sistem zonasi penerimaan siswa baru. (2/7) https://t.co/kzmFJXnIcG;0;1;0;1;in;517105241;1,70154E+18;officialMKRI;https://twitter.com/officialMKRI/status/1701538295505883547
Tue Sep 12 07:47:38 +0000 2023;1,7015E+18;Sesi pertama diawali dengan perkenalan anggota kelompok, diikuti dengan sharing dari setiap anggota kelompok, termasuk dari yang berbeda zonasi waktu dan yang sudah mengikuti kegiatan perkuliahan. https://t.co/Wve9oVEktj;0;1;0;1;in;1,69293E+18;1,7015E+18;pk215lpdp;https://twitter.com/pk215lpdp/status/1701502816307868017
Tue Sep 12 07:32:47 +0000 2023;1,7015E+18;Kalau dulu udah zonasi, mungkin gua juga bakalan dimasukin ke swasta. Kenapa? Karena orang tua kita aware, lingkungan mempengaruhi anak. Kenyataannya temen SD gua yg masuk tu sekolah, nikah seminggu sebelum UN. KARENA HAMIL. Ga heran ortu kita pada gamau kita masuk tu sekolah😂;0;1;0;0;in;1,63822E+18;1,70148E+18;urgirlfrienemy;https://twitter.com/urgirlfrienemy/status/1701499080873312597
Tue Sep 12 07:20:43 +0000 2023;1,7015E+18;"Nah sekarang kalau sistemnya zonasi... Bagaimana jika orang tersebut tinggal di lingkungan kurang baik, karena nyatanya memang ada lingkungan kurang baik. Dan bisa mempengaruhi Aduh ngapain sih belajar"" ""Mending kita jalan"" ""Nyontek aja"" ""Gausah dikerjain"" DAN MASIH BANYAK LAGI""";0;1;0;0;in;1,63822E+18;1,70148E+18;urgirlfrienemy;https://twitter.com/urgirlfrienemy/status/1701496044025242037
Tue Sep 12 07:07:12 +0000 2023;1,70149E+18;Kenyataannya bapak ibu pembuat sistem pendidikan, kemampuan tiap orang tidak bisa dipukul rata. Bayangkan karena sistem zonasi ini, ada anak-anak pintar yg terjebak dan melambat perkembangannya karena harus menyesuaikan kecepatan teman sekelasnya. Jujur saya mengerti posisi ini;0;1;0;0;in;1,63822E+18;1,70148E+18;urgirlfrienemy;https://twitter.com/urgirlfrienemy/status/1701492641085768151
Tue Sep 12 07:04:47 +0000 2023;1,70149E+18;"Oke balik lagi ke kemunduran sistem, puncaknya menurutku ZONASI"" alasannya mirip dengan RSBI. Zonasi awalnya dianggap bisa mencegah diskriminasi antara sekolah favorit dan sekolah biasa. Tapi akhirnya sekarang beberapa narasi bahwa Zonasi merupakan diskriminasi mulai bermunculan""";0;1;0;0;in;1,63822E+18;1,70148E+18;urgirlfrienemy;https://twitter.com/urgirlfrienemy/status/1701492034601898114
Tue Sep 12 05:17:16 +0000 2023;1,70146E+18;@BNGPY God buat ibunya  Udh bnyak yg kek gni unt strategi promosi ppdb krn prsaingan ketat plus adanya zonasi yg ga jelas regulasi n sanksinya;0;0;0;0;in;1,21338E+18;1,70124E+18;CempakaAyu_;https://twitter.com/CempakaAyu_/status/1701464976882577538
Tue Sep 12 00:00:58 +0000 2023;1,70139E+18;Gue lagi mikiran smansa terus keinget pacar sepupu gue tinggal di tanjung sekolah di smandu medan :Vvvv lewat zonasi :Vvvvvvv;0;0;0;0;in;1,45479E+18;1,70139E+18;kekaveh;https://twitter.com/kekaveh/status/1701385376462770579
Mon Sep 11 22:19:16 +0000 2023;1,70136E+18;@kozirama Sistem zonasi tidak berguna jika pindah Kartu Keluarga gampang banget 😆;0;0;0;0;in;47975473;1,70106E+18;caki_ehe_ehe;https://twitter.com/caki_ehe_ehe/status/1701359782995894303
Mon Sep 11 15:30:40 +0000 2023;1,70126E+18;@halfPERRCY Dalam segi kualitas individunya. Karena rata, progress pembelajaran juga lebih efektif. Kalau negri, dengan sistem zonasi, ya kurang kondusif aja untuk orang yang bener bener ambis.;0;0;0;0;in;1,48153E+18;1,70125E+18;YUNHEExCIE;https://twitter.com/YUNHEExCIE/status/1701256953815777281
Mon Sep 11 17:19:38 +0000 2023;1,70128E+18;@fishermansslut zonasi;0;0;0;0;in;1,14567E+18;1,70121E+18;zzybarrque;https://twitter.com/zzybarrque/status/1701284375718142357
Mon Sep 11 15:20:39 +0000 2023;1,70125E+18;@halfPERRCY Sistemnya… belum merata. Walaupun udah zonasi, tetep ada yang bela belain numpang KK orang lain. Kalau dulu di kotaku, yang beda kabupaten atau dari kota lain bakal ada resiko nem di turunkan sekian. Dulu berbondong bondong untuk masuk negri, sekarang bnyk milih swasta.;0;1;0;0;in;1,48153E+18;1,70125E+18;YUNHEExCIE;https://twitter.com/YUNHEExCIE/status/1701254433428902091
Mon Sep 11 13:16:43 +0000 2023;1,70122E+18;@Disdik_DKI PPDB juga harus adil Pak jalur zonasi jangan berdasarkan RT RW tapi netral jarak rumah ke sekolah saja;0;0;0;0;in;1,60355E+18;1,70114E+18;kilalayu5;https://twitter.com/kilalayu5/status/1701223245658431636
Mon Sep 11 13:33:19 +0000 2023;1,70123E+18;@eggggsie @kozirama Sekolah negeri padahal udah dibuat zonasi, harusnya lebih gampang buat ngadain bus sekolah.;0;0;0;0;in;386586246;1,70103E+18;idagsyah;https://twitter.com/idagsyah/status/1701227423717576781
Mon Sep 11 15:12:10 +0000 2023;1,70125E+18;@Dn1785 @NdrewsTjan Weeehh pake zonasi  sama umur daftarnya wkwk yang domisilinya prioritas 3 sama umur ngepas yaudah pasrah aja;0;0;0;0;in;1113787274;1,70084E+18;MonicaAgustin_;https://twitter.com/MonicaAgustin_/status/1701252299434201180
Mon Sep 11 13:13:48 +0000 2023;1,70122E+18;@iambaal_ @tanyakanrl Dari zonasi juga jauh ah jawa barat ke malaysia ma;0;1;0;10;in;166020223;1,70119E+18;perasakaca;https://twitter.com/perasakaca/status/1701222511185379451
